vente_id;date_mutation;nature_mutation;valeur_fonciere
17748;2020-06-05 00:00:00;Vente;297000
17749;2020-06-05 00:00:00;Vente;181600
17750;2020-06-18 00:00:00;Vente;75000
17751;2020-06-05 00:00:00;Vente;249600
17752;2020-06-24 00:00:00;Vente;294000
17753;2020-06-19 00:00:00;Vente;70000
17754;2020-05-29 00:00:00;Vente;167000
17755;2020-06-05 00:00:00;Vente;117500
17756;2020-06-26 00:00:00;Vente;169000
17757;2020-06-25 00:00:00;Vente;284000
17758;2020-06-25 00:00:00;Vente;245000
17759;2020-06-05 00:00:00;Vente;220000
17760;2020-05-25 00:00:00;Vente;211600
17761;2020-06-12 00:00:00;Vente;151000
17762;2020-06-05 00:00:00;Vente;154000
17763;2020-06-29 00:00:00;Vente;165000
17764;2020-06-10 00:00:00;Vente;170000
17765;2020-06-02 00:00:00;Vente;198000
17766;2020-06-30 00:00:00;Vente;219000
17767;2020-06-26 00:00:00;Vente;200250
17768;2020-06-26 00:00:00;Vente;139000
17769;2020-06-17 00:00:00;Vente;243800
17770;2020-06-12 00:00:00;Vente;185000
17771;2020-06-12 00:00:00;Vente;285000
17772;2020-06-15 00:00:00;Vente;270000
17773;2020-06-08 00:00:00;Vente;115000
17774;2020-06-04 00:00:00;Vente;230000
17775;2020-06-16 00:00:00;Vente;210000
17776;2020-06-19 00:00:00;Vente;106000
17777;2020-06-15 00:00:00;Vente;205000
17778;2020-06-05 00:00:00;Vente;307000
17779;2020-06-19 00:00:00;Vente;260000
17780;2020-06-23 00:00:00;Vente;259000
17781;2020-06-19 00:00:00;Vente;142450
17782;2020-06-23 00:00:00;Vente;127000
17783;2020-06-30 00:00:00;Vente;180000
17784;2020-06-30 00:00:00;Vente;271855
17785;2020-06-26 00:00:00;Vente;230000
17786;2020-06-16 00:00:00;Vente;190000
17787;2020-06-17 00:00:00;Vente;138000
17788;2020-06-23 00:00:00;Vente;170000
17789;2020-06-12 00:00:00;Vente;184900
17790;2020-06-10 00:00:00;Vente;150000
17791;2020-06-30 00:00:00;Vente;170000
17792;2020-06-16 00:00:00;Vente;301750
17793;2020-06-19 00:00:00;Vente;142000
17794;2020-06-10 00:00:00;Vente;25000
17795;2020-06-29 00:00:00;Vente;240000
17796;2020-06-23 00:00:00;Vente;265000
17797;2020-06-10 00:00:00;Vente;190700
17798;2020-06-24 00:00:00;Vente;109000
17799;2020-06-29 00:00:00;Vente;160000
17800;2020-06-30 00:00:00;Vente;190000
17801;2020-06-26 00:00:00;Vente;209000
17802;2020-06-09 00:00:00;Vente;125500
17803;2020-06-11 00:00:00;Vente;152700
17804;2020-06-23 00:00:00;Vente;335000
17805;2020-06-12 00:00:00;Vente;180000
17806;2020-06-22 00:00:00;Vente;267000
17807;2020-06-17 00:00:00;Vente;120000
17808;2020-06-12 00:00:00;Vente;202500
17809;2020-06-11 00:00:00;Vente;165000
17810;2020-06-10 00:00:00;Vente;108000
17811;2020-06-16 00:00:00;Vente;245000
17812;2020-06-15 00:00:00;Vente;243000
17813;2020-06-26 00:00:00;Vente;175000
17814;2020-06-26 00:00:00;Vente;172000
17815;2020-06-26 00:00:00;Vente;210000
17816;2020-06-29 00:00:00;Vente;248560
17817;2020-06-19 00:00:00;Vente;160750
17818;2020-06-26 00:00:00;Vente;178000
17819;2020-06-24 00:00:00;Vente;179000
17820;2020-06-04 00:00:00;Vente;215000
17821;2020-06-30 00:00:00;Vente;247000
17822;2020-06-19 00:00:00;Vente;167000
17823;2020-06-17 00:00:00;Vente;160000
17824;2020-06-30 00:00:00;Vente;130000
17825;2020-06-25 00:00:00;Vente;207000
17826;2020-06-12 00:00:00;Vente;142000
17827;2020-06-29 00:00:00;Vente;195000
17828;2020-06-11 00:00:00;Vente;138000
17829;2020-06-18 00:00:00;Vente;138000
17830;2020-06-29 00:00:00;Vente;285000
17831;2020-06-26 00:00:00;Vente;136500
17832;2020-06-19 00:00:00;Vente;150000
17833;2020-06-30 00:00:00;Vente;276950
17834;2020-06-30 00:00:00;Vente;251000
17835;2020-06-23 00:00:00;Vente;177000
17836;2020-06-18 00:00:00;Vente;197000
17837;2020-06-26 00:00:00;Vente;290000
17838;2020-06-29 00:00:00;Vente;231000
17839;2020-06-24 00:00:00;Vente;93000
17840;2020-06-29 00:00:00;Vente;172000
17841;2020-06-29 00:00:00;Vente;128000
17842;2020-06-26 00:00:00;Vente;60000
17843;2020-06-29 00:00:00;Vente;100000
17844;2020-06-30 00:00:00;Vente;190000
17845;2020-06-30 00:00:00;Vente;232000
17846;2020-01-03 00:00:00;Vente;102000
17847;2020-01-10 00:00:00;Vente;105000
17848;2020-01-21 00:00:00;Vente;62000
17849;2020-01-23 00:00:00;Vente;48000
17850;2020-01-15 00:00:00;Vente;137200
17851;2020-01-10 00:00:00;Vente;46000
17852;2020-01-14 00:00:00;Vente;97000
17853;2020-01-30 00:00:00;Vente;96500
17854;2020-01-17 00:00:00;Vente;100000
17855;2020-01-24 00:00:00;Vente;40000
17856;2020-01-25 00:00:00;Vente;55500
17857;2020-02-11 00:00:00;Vente;194000
17858;2020-02-10 00:00:00;Vente;135000
17859;2020-02-10 00:00:00;Vente;58000
17860;2020-03-02 00:00:00;Vente;250000
17861;2020-03-04 00:00:00;Vente;95000
17862;2020-03-14 00:00:00;Vente;107000
17863;2020-03-16 00:00:00;Vente;125000
17864;2020-03-06 00:00:00;Vente;126521
17865;2020-03-26 00:00:00;Vente;69000
17866;2020-03-13 00:00:00;Vente;95000
17867;2020-04-10 00:00:00;Vente;126621
17868;2020-05-07 00:00:00;Vente;57000
17869;2020-05-25 00:00:00;Vente;85000
17870;2020-05-19 00:00:00;Vente;199000
17871;2020-06-19 00:00:00;Vente;39000
17872;2020-06-25 00:00:00;Vente;115000
17873;2020-06-26 00:00:00;Vente;128000
17874;2020-01-03 00:00:00;Vente;596370
17875;2020-01-02 00:00:00;Vente;155800
17876;2020-01-10 00:00:00;Vente;304000
17877;2020-01-13 00:00:00;Vente;128000
17878;2020-01-10 00:00:00;Vente;208054
17879;2020-01-08 00:00:00;Vente;453000
17880;2020-01-13 00:00:00;Vente;274000
17881;2020-01-16 00:00:00;Vente;115000
17882;2020-01-14 00:00:00;Vente;202000
17883;2020-01-02 00:00:00;Vente;196000
17884;2020-01-08 00:00:00;Vente;198000
17885;2020-01-16 00:00:00;Vente;315000
17886;2020-01-02 00:00:00;Vente;478161
17887;2020-01-03 00:00:00;Vente;93000
17888;2020-01-09 00:00:00;Vente;250000
17889;2020-01-22 00:00:00;Vente;370020
17890;2020-01-20 00:00:00;Vente;258000
17891;2020-01-20 00:00:00;Vente;502600
17892;2020-01-22 00:00:00;Vente;330000
17893;2020-01-15 00:00:00;Vente;316178
17894;2020-01-10 00:00:00;Vente;431500
17895;2020-01-08 00:00:00;Vente;257500
17896;2020-01-14 00:00:00;Vente;296000
17897;2020-01-17 00:00:00;Vente;204000
17898;2020-01-02 00:00:00;Vente;153700
17899;2020-01-14 00:00:00;Vente;182000
17900;2020-01-17 00:00:00;Vente;298500
17901;2020-01-20 00:00:00;Vente;144000
17902;2020-01-09 00:00:00;Vente;434000
17903;2020-01-27 00:00:00;Vente;147500
17904;2020-01-28 00:00:00;Vente;236412
17905;2020-01-14 00:00:00;Vente;429855
17906;2020-01-24 00:00:00;Vente;314900
17907;2020-01-23 00:00:00;Vente;168102
17908;2020-01-10 00:00:00;Vente;289600
17909;2020-01-21 00:00:00;Vente;231858
17910;2020-01-06 00:00:00;Vente;740000
17911;2020-01-27 00:00:00;Vente;420784
17912;2020-01-22 00:00:00;Vente;226300
17913;2020-01-10 00:00:00;Vente;303000
17914;2020-01-10 00:00:00;Vente;107000
17915;2020-01-15 00:00:00;Vente;216500
17916;2020-01-10 00:00:00;Vente;300300
17917;2020-02-03 00:00:00;Vente;169000
17918;2020-01-24 00:00:00;Vente;246500
17919;2020-01-30 00:00:00;Vente;732000
17920;2020-01-31 00:00:00;Vente;150600
17921;2020-01-29 00:00:00;Vente;120000
17922;2020-02-03 00:00:00;Vente;382000
17923;2020-01-10 00:00:00;Vente;115000
17924;2020-01-21 00:00:00;Vente;137000
17925;2020-01-31 00:00:00;Vente;262000
17926;2020-01-31 00:00:00;Vente;473000
17927;2020-02-05 00:00:00;Vente;114000
17928;2020-01-08 00:00:00;Vente;275000
17929;2020-01-31 00:00:00;Vente;260000
17930;2020-01-21 00:00:00;Vente;589760
17931;2020-02-04 00:00:00;Vente;164000
17932;2020-01-31 00:00:00;Vente;136500
17933;2020-01-24 00:00:00;Vente;544000
17934;2020-02-05 00:00:00;Vente;297760
17935;2020-02-06 00:00:00;Vente;240020
17936;2020-02-07 00:00:00;Vente;167500
17937;2020-01-25 00:00:00;Vente;199900
17938;2020-01-30 00:00:00;Vente;186000
17939;2020-01-15 00:00:00;Vente;336000
17940;2020-02-12 00:00:00;Vente;225545
17941;2020-02-12 00:00:00;Vente;162000
17942;2020-01-31 00:00:00;Vente;241500
17943;2020-02-06 00:00:00;Vente;186620
17944;2020-02-05 00:00:00;Vente;430000
17945;2020-02-07 00:00:00;Vente;183696,69
17946;2020-02-10 00:00:00;Vente;93000
17947;2020-02-04 00:00:00;Vente;208800
17948;2020-01-28 00:00:00;Vente;140000
17949;2020-02-13 00:00:00;Vente;199000
17950;2020-01-30 00:00:00;Vente;266600
17951;2020-02-14 00:00:00;Vente;281000
17952;2020-02-17 00:00:00;Vente;275000
17953;2020-01-30 00:00:00;Vente;257250
17954;2020-02-17 00:00:00;Vente;92000
17955;2020-02-10 00:00:00;Vente;230000
17956;2020-02-17 00:00:00;Vente;226710
17957;2020-01-28 00:00:00;Vente;389000
17958;2020-01-24 00:00:00;Vente;453320
17959;2020-02-04 00:00:00;Vente;494400
17960;2020-02-12 00:00:00;Vente;377910
17961;2020-02-10 00:00:00;Vente;238000
17962;2020-02-10 00:00:00;Vente;430000
17963;2020-01-31 00:00:00;Vente;273200
17964;2020-02-07 00:00:00;Vente;280700
17965;2020-02-21 00:00:00;Vente;255000
17966;2020-02-21 00:00:00;Vente;154680
17967;2020-01-31 00:00:00;Vente;276600
17968;2020-01-27 00:00:00;Vente;156590
17969;2020-01-31 00:00:00;Vente;234000
17970;2020-02-05 00:00:00;Vente;280000
17971;2020-02-11 00:00:00;Vente;295000
17972;2020-01-30 00:00:00;Vente;108000
17973;2020-02-12 00:00:00;Vente;185000
17974;2020-02-27 00:00:00;Vente;360000
17975;2020-02-14 00:00:00;Vente;864000
17976;2020-02-04 00:00:00;Vente;265000
17977;2020-01-30 00:00:00;Vente;342500
17978;2020-02-21 00:00:00;Vente;270000
17979;2020-02-07 00:00:00;Vente;292500
17980;2020-02-05 00:00:00;Vente;406500
17981;2020-02-26 00:00:00;Vente;291262
17982;2020-02-13 00:00:00;Vente;158000
17983;2020-03-02 00:00:00;Vente;1075650
17984;2020-02-13 00:00:00;Vente;227000
17985;2020-02-05 00:00:00;Vente;168000
17986;2020-02-19 00:00:00;Vente;195000
17987;2020-02-21 00:00:00;Vente;352000
17988;2020-02-26 00:00:00;Vente;180000
17989;2020-03-02 00:00:00;Vente;650000
17990;2020-02-21 00:00:00;Vente;398000
17991;2020-02-25 00:00:00;Vente;68500
17992;2020-02-10 00:00:00;Vente;565000
17993;2020-02-26 00:00:00;Vente;143000
17994;2020-02-12 00:00:00;Vente;374611
17995;2020-02-21 00:00:00;Vente;197000
17996;2020-02-11 00:00:00;Vente;190200
17997;2020-03-04 00:00:00;Vente;813945
17998;2020-02-17 00:00:00;Vente;215210
17999;2020-03-03 00:00:00;Vente;219000
18000;2020-03-03 00:00:00;Vente;99400
18001;2020-02-14 00:00:00;Vente;287271
18002;2020-02-12 00:00:00;Vente;203000
18003;2020-02-14 00:00:00;Vente;190000
18004;2020-02-11 00:00:00;Vente;223200
18005;2020-02-28 00:00:00;Vente;240000
18006;2020-02-20 00:00:00;Vente;202000
18007;2020-02-20 00:00:00;Vente;253100
18008;2020-02-20 00:00:00;Vente;307000
18009;2020-02-24 00:00:00;Vente;150000
18010;2020-02-18 00:00:00;Vente;149000
18011;2020-02-21 00:00:00;Vente;651160
18012;2020-02-27 00:00:00;Vente;237235
18013;2020-02-14 00:00:00;Vente;203520
18014;2020-03-02 00:00:00;Vente;275000
18015;2020-02-27 00:00:00;Vente;407020
18016;2020-02-19 00:00:00;Vente;92000
18017;2020-02-28 00:00:00;Vente;443000
18018;2020-02-28 00:00:00;Vente;160000
18019;2020-03-10 00:00:00;Vente;458250
18020;2020-03-11 00:00:00;Vente;99500
18021;2020-03-06 00:00:00;Vente;261640
18022;2020-03-11 00:00:00;Vente;115000
18023;2020-02-28 00:00:00;Vente;606000
18024;2020-03-06 00:00:00;Vente;591680
18025;2020-03-11 00:00:00;Vente;165900
18026;2020-02-20 00:00:00;Vente;163000
18027;2020-03-10 00:00:00;Vente;285000
18028;2020-03-07 00:00:00;Vente;106300
18029;2020-03-13 00:00:00;Vente;90000
18030;2020-03-07 00:00:00;Vente;392800
18031;2020-03-04 00:00:00;Vente;88500
18032;2020-03-04 00:00:00;Vente;240000
18033;2020-03-13 00:00:00;Vente;290000
18034;2020-03-13 00:00:00;Vente;389600
18035;2020-02-18 00:00:00;Vente;117380
18036;2020-03-09 00:00:00;Vente;173500
18037;2020-03-11 00:00:00;Vente;122500
18038;2020-03-03 00:00:00;Vente;300000
18039;2020-03-02 00:00:00;Vente;172400
18040;2020-03-05 00:00:00;Vente;174787,5
18041;2020-03-06 00:00:00;Vente;196000
18042;2020-03-11 00:00:00;Vente;150150
18043;2020-02-28 00:00:00;Vente;860400
18044;2020-03-06 00:00:00;Vente;122000
18045;2020-03-10 00:00:00;Vente;339500
18046;2020-02-27 00:00:00;Vente;262000
18047;2020-02-19 00:00:00;Vente;366130
18048;2020-03-12 00:00:00;Vente;310000
18049;2020-03-06 00:00:00;Vente;208000
18050;2020-03-04 00:00:00;Vente;326900
18051;2020-03-02 00:00:00;Vente;425180
18052;2020-02-28 00:00:00;Vente;295000
18053;2020-03-16 00:00:00;Vente;561250
18054;2020-02-21 00:00:00;Vente;223000
18055;2020-02-28 00:00:00;Vente;355000
18056;2020-02-14 00:00:00;Vente;141000
18057;2020-03-12 00:00:00;Vente;174000
18058;2020-03-13 00:00:00;Vente;553050
18059;2020-03-13 00:00:00;Vente;304500
18060;2020-03-09 00:00:00;Vente;170950
18061;2020-03-11 00:00:00;Vente;156500
18062;2020-02-24 00:00:00;Vente;337000
18063;2020-03-23 00:00:00;Vente;201000
18064;2020-03-23 00:00:00;Vente;243900
18065;2020-03-04 00:00:00;Vente;600000
18066;2020-03-20 00:00:00;Vente;271620
18067;2020-03-11 00:00:00;Vente;244000
18068;2020-03-10 00:00:00;Vente;177655
18069;2020-03-02 00:00:00;Vente;375000
18070;2020-03-27 00:00:00;Vente;294200
18071;2020-03-20 00:00:00;Vente;228000
18072;2020-03-17 00:00:00;Vente;197500
18073;2020-03-16 00:00:00;Vente;94500
18074;2020-03-06 00:00:00;Vente;285000
18075;2020-04-02 00:00:00;Vente;536000
18076;2020-03-10 00:00:00;Vente;80000
18077;2020-03-31 00:00:00;Vente;589760
18078;2020-03-26 00:00:00;Vente;235220
18079;2020-03-20 00:00:00;Vente;474230
18080;2020-03-31 00:00:00;Vente;360000
18081;2020-04-02 00:00:00;Vente;206500
18082;2020-02-26 00:00:00;Vente;203000
18083;2020-03-12 00:00:00;Vente;162000
18084;2020-03-11 00:00:00;Vente;335000
18085;2020-03-17 00:00:00;Vente;582000
18086;2020-03-18 00:00:00;Vente;327000
18087;2020-03-19 00:00:00;Vente;140368
18088;2020-03-16 00:00:00;Vente;184000
18089;2020-03-16 00:00:00;Vente;95400
18090;2020-03-18 00:00:00;Vente;223200
18091;2020-03-26 00:00:00;Vente;231000
18092;2020-04-03 00:00:00;Vente;427500
18093;2020-03-20 00:00:00;Vente;227000
18094;2020-03-20 00:00:00;Vente;263500
18095;2020-03-27 00:00:00;Vente;209001,19
18096;2020-04-14 00:00:00;Vente;162000
18097;2020-03-17 00:00:00;Vente;113000
18098;2020-03-13 00:00:00;Vente;177500
18099;2020-04-24 00:00:00;Vente;182780
18100;2020-04-30 00:00:00;Vente;140000
18101;2020-04-29 00:00:00;Vente;135000
18102;2020-04-30 00:00:00;Vente;318550
18103;2020-04-24 00:00:00;Vente;303250
18104;2020-04-30 00:00:00;Vente;162000
18105;2020-03-16 00:00:00;Vente;280000
18106;2020-04-20 00:00:00;Vente;249984,83
18107;2020-05-04 00:00:00;Vente;795000
18108;2020-05-07 00:00:00;Vente;245000
18109;2020-05-12 00:00:00;Vente;245500
18110;2020-05-07 00:00:00;Vente;132500
18111;2020-04-30 00:00:00;Vente;510000
18112;2020-04-29 00:00:00;Vente;190570
18113;2020-04-20 00:00:00;Vente;66000
18114;2020-05-05 00:00:00;Vente;151500
18115;2020-04-30 00:00:00;Vente;183000
18116;2020-05-13 00:00:00;Vente;220000
18117;2020-05-14 00:00:00;Vente;215000
18118;2020-05-14 00:00:00;Vente;195000
18119;2020-04-16 00:00:00;Vente;609415
18120;2020-05-13 00:00:00;Vente;410757,5
18121;2020-05-15 00:00:00;Vente;324000
18122;2020-04-30 00:00:00;Vente;466000
18123;2020-05-14 00:00:00;Vente;335858
18124;2020-05-15 00:00:00;Vente;273400
18125;2020-05-14 00:00:00;Vente;251000
18126;2020-05-07 00:00:00;Vente;277000
18127;2020-05-11 00:00:00;Vente;247500
18128;2020-05-13 00:00:00;Vente;190000
18129;2020-05-14 00:00:00;Vente;275000
18130;2020-05-15 00:00:00;Vente;151000
18131;2020-05-19 00:00:00;Vente;135000
18132;2020-04-24 00:00:00;Vente;299000
18133;2020-05-14 00:00:00;Vente;240000
18134;2020-05-15 00:00:00;Vente;155000
18135;2020-05-19 00:00:00;Vente;245604
18136;2020-05-15 00:00:00;Vente;1024450
18137;2020-05-13 00:00:00;Vente;400000
18138;2020-05-13 00:00:00;Vente;485000
18139;2020-05-06 00:00:00;Vente;102000
18140;2020-05-20 00:00:00;Vente;189739
18141;2020-05-14 00:00:00;Vente;318000
18142;2020-04-15 00:00:00;Vente;645000
18143;2020-05-15 00:00:00;Vente;354250
18144;2020-05-18 00:00:00;Vente;339067
18145;2020-05-19 00:00:00;Vente;180000
18146;2020-05-20 00:00:00;Vente;420000
18147;2020-05-19 00:00:00;Vente;255000
18148;2020-05-20 00:00:00;Vente;324000
18149;2020-05-20 00:00:00;Vente;709021
18150;2020-05-22 00:00:00;Vente;200000
18151;2020-05-04 00:00:00;Vente;379555
18152;2020-05-02 00:00:00;Vente;212265
18153;2020-05-28 00:00:00;Vente;212650
18154;2020-05-26 00:00:00;Vente;581030
18155;2020-05-20 00:00:00;Vente;559000
18156;2020-05-15 00:00:00;Vente;472520
18157;2020-05-14 00:00:00;Vente;198442
18158;2020-05-29 00:00:00;Vente;290000
18159;2020-05-12 00:00:00;Vente;467000
18160;2020-05-25 00:00:00;Vente;180200
18161;2020-05-15 00:00:00;Vente;214000
18162;2020-05-20 00:00:00;Vente;629000
18163;2020-05-29 00:00:00;Vente;220000
18164;2020-05-28 00:00:00;Vente;75000
18165;2020-05-12 00:00:00;Vente;205000
18166;2020-05-27 00:00:00;Vente;323000
18167;2020-05-28 00:00:00;Vente;179000
18168;2020-06-04 00:00:00;Vente;100000
18169;2020-05-29 00:00:00;Vente;142000
18170;2020-05-07 00:00:00;Vente;365500
18171;2020-05-25 00:00:00;Vente;549500
18172;2020-06-04 00:00:00;Vente;108500
18173;2020-05-19 00:00:00;Vente;260000
18174;2020-05-19 00:00:00;Vente;417000
18175;2020-06-03 00:00:00;Vente;180000
18176;2020-05-22 00:00:00;Vente;268200
18177;2020-05-27 00:00:00;Vente;224000
18178;2020-05-27 00:00:00;Vente;396000
18179;2020-05-29 00:00:00;Vente;238500
18180;2020-06-04 00:00:00;Vente;784500
18181;2020-05-09 00:00:00;Vente;270000
18182;2020-06-02 00:00:00;Vente;115000
18183;2020-05-22 00:00:00;Vente;245000
18184;2020-05-25 00:00:00;Vente;286500
18185;2020-05-13 00:00:00;Vente;252750
18186;2020-05-29 00:00:00;Vente;599500
18187;2020-05-29 00:00:00;Vente;380000
18188;2020-05-12 00:00:00;Vente;222000
18189;2020-05-27 00:00:00;Vente;442750
18190;2020-06-04 00:00:00;Vente;281600
18191;2020-05-29 00:00:00;Vente;274700
18192;2020-05-18 00:00:00;Vente;245000
18193;2020-06-02 00:00:00;Vente;177000
18194;2020-06-04 00:00:00;Vente;178000
18195;2020-06-06 00:00:00;Vente;167000
18196;2020-05-14 00:00:00;Vente;135000
18197;2020-05-29 00:00:00;Vente;111801,5
18198;2020-06-09 00:00:00;Vente;819575
18199;2020-05-20 00:00:00;Vente;185000
18200;2020-06-05 00:00:00;Vente;557000
18201;2020-06-02 00:00:00;Vente;387100
18202;2020-05-28 00:00:00;Vente;775350
18203;2020-05-25 00:00:00;Vente;110000
18204;2020-05-28 00:00:00;Vente;1159420
18205;2020-06-08 00:00:00;Vente;124000
18206;2020-06-11 00:00:00;Vente;418000
18207;2020-06-12 00:00:00;Vente;342000
18208;2020-06-08 00:00:00;Vente;237500
18209;2020-06-05 00:00:00;Vente;257500
18210;2020-06-10 00:00:00;Vente;177850
18211;2020-05-28 00:00:00;Vente;37493,27
18212;2020-06-11 00:00:00;Vente;220000
18213;2020-06-17 00:00:00;Vente;248000
18214;2020-05-20 00:00:00;Vente;135000
18215;2020-05-26 00:00:00;Vente;95000
18216;2020-06-15 00:00:00;Vente;559000
18217;2020-06-10 00:00:00;Vente;245000
18218;2020-06-08 00:00:00;Vente;277800
18219;2020-05-29 00:00:00;Vente;289000
18220;2020-05-25 00:00:00;Vente;875000
18221;2020-06-15 00:00:00;Vente;180000
18222;2020-05-26 00:00:00;Vente;232000
18223;2020-05-28 00:00:00;Vente;247000
18224;2020-05-29 00:00:00;Vente;176000
18225;2020-05-27 00:00:00;Vente;450000
18226;2020-06-12 00:00:00;Vente;223000
18227;2020-05-29 00:00:00;Vente;310000
18228;2020-05-29 00:00:00;Vente;239000
18229;2020-05-29 00:00:00;Vente;315000
18230;2020-06-08 00:00:00;Vente;130000
18231;2020-06-05 00:00:00;Vente;581000
18232;2020-05-28 00:00:00;Vente;430000
18233;2020-06-15 00:00:00;Vente;408000
18234;2020-05-27 00:00:00;Vente;178500
18235;2020-04-14 00:00:00;Vente;44000
18236;2020-05-25 00:00:00;Vente;256000
18237;2020-06-05 00:00:00;Vente;145000
18238;2020-06-09 00:00:00;Vente;192560
18239;2020-06-05 00:00:00;Vente;208000
18240;2020-06-05 00:00:00;Vente;96000
18241;2020-06-18 00:00:00;Vente;175120
18242;2020-06-16 00:00:00;Vente;165000
18243;2020-06-02 00:00:00;Vente;1200700
18244;2020-06-01 00:00:00;Vente;70000
18245;2020-06-15 00:00:00;Vente;240000
18246;2020-06-11 00:00:00;Vente;763434
18247;2020-06-05 00:00:00;Vente;245000
18248;2020-06-04 00:00:00;Vente;197400
18249;2020-06-09 00:00:00;Vente;233000
18250;2020-06-19 00:00:00;Vente;372000
18251;2020-06-15 00:00:00;Vente;159000
18252;2020-06-16 00:00:00;Vente;155000
18253;2020-06-11 00:00:00;Vente;300000
18254;2020-06-30 00:00:00;Vente;390400
18255;2020-06-25 00:00:00;Vente;213000
18256;2020-06-26 00:00:00;Vente;311000
18257;2020-06-29 00:00:00;Vente;288950
18258;2020-06-16 00:00:00;Vente;585320
18259;2020-06-26 00:00:00;Vente;222255
18260;2020-06-25 00:00:00;Vente;105000
18261;2020-06-29 00:00:00;Vente;261391
18262;2020-06-15 00:00:00;Vente;215000
18263;2020-06-19 00:00:00;Vente;238400
18264;2020-06-15 00:00:00;Vente;460000
18265;2020-06-22 00:00:00;Vente;126000
18266;2020-06-23 00:00:00;Vente;612000
18267;2020-06-19 00:00:00;Vente;290000
18268;2020-06-22 00:00:00;Vente;217000
