adresse_id;type_voie;nom_voie;code_postal;nom_commune;code_departement
22128;VLA;DE LA MARELLE;91860;EPINAY-SOUS-SENART;91
22129;BD;HENRI BARBUSSE;91210;DRAVEIL;91
22130;RUE;DU BEL AIR;91270;VIGNEUX SUR SEINE;91
22131;RUE;NETTIE STEVENS;91000;EVRY-COURCOURONNES;91
22132;RUE;RENE CASSIN;91100;CORBEIL ESSONNES;91
22133;RUE;JEAN-JACQUES ROUSSEAU;91100;CORBEIL ESSONNES;91
22134;RUE;DU MARQUIS DE RAIES;91080;EVRY-COURCOURONNES;91
22135;RES;LES BOIS DU CERF;91450;ETIOLLES;91
22136;SQ;CHARLES BAUDELAIRE;91000;EVRY-COURCOURONNES;91
22137;RUE;LA FONTAINE CORNAILLE;91480;QUINCY-SOUS-SENART;91
22138;RUE;ANDRE LALANDE;91000;EVRY-COURCOURONNES;91
22139;AV;CARNOT;91100;CORBEIL ESSONNES;91
22140;RUE;DU GRAND MAURY;91280;SAINT-PIERRE-DU-PERRAY;91
22141;RES;LES MARELLES;91800;BOUSSY-SAINT-ANTOINE;91
22142;RUE;DU DOCTEUR VIGNES;91100;CORBEIL ESSONNES;91
22143;RUE;DE LA GRANGE;91330;YERRES;91
22144;RUE;DE L ECOLE;91000;EVRY-COURCOURONNES;91
22145;RUE;DES TROIS PARTS;91070;BONDOUFLE;91
22146;RUE;DE LA POTERIE;91100;CORBEIL ESSONNES;91
22147;AV;GABRIELLE D'ESTREES;91830;COUDRAY-MONTCEAUX (LE);91
22148;ALL;JOHN FORD;91080;EVRY-COURCOURONNES;91
22149;FRM;DU TEMPLE;91130;RIS-ORANGIS;91
22150;ALL;BOISSY D ANGLAS;91000;EVRY-COURCOURONNES;91
22151;SQ;CAMILLE LANGEVIN;91000;EVRY-COURCOURONNES;91
22152;ALL;ANDRE MALRAUX;91330;YERRES;91
22153;CHE;DESSUS VIGNES NOUZET;91230;MONTGERON;91
22154;AV;DE L EGLISE;91000;EVRY-COURCOURONNES;91
22155;RUE;DES 3 CHENES;91800;BRUNOY;91
22156;RES;LE PARC DE PETIT BOURG;91000;EVRY-COURCOURONNES;91
22157;QUAI;AUX FLEURS;91000;EVRY-COURCOURONNES;91
22158;RUE;DES FRENES;91100;CORBEIL ESSONNES;91
22159;RUE;CAPITAINE ROLAND DEPLANQUE;91250;TIGERY;91
22160;RUE;CHARLES DE GAULLE;91330;YERRES;91
22161;RUE;CHARLES DE GAULLE;91070;BONDOUFLE;91
22162;RUE;DE LA POSTE;91800;BRUNOY;91
22163;AV;DARBLAY;91100;CORBEIL ESSONNES;91
22164;BD;DU GENERAL DE GAULLE;91210;DRAVEIL;91
22165;ALL;BOISSY D ANGLAS;91000;EVRY-COURCOURONNES;91
22166;RUE;JULES VALLES;91000;EVRY-COURCOURONNES;91
22167;AV;ROBERT LEUTHREAU;91600;SAVIGNY-SUR-ORGE;91
22168;RUE;ROBERT SCHUMAN;91200;ATHIS MONS;91
22169;RUE;WURTZ;91260;JUVISY SUR ORGE;91
22170;RUE;ROBERT SCHUMAN;91200;ATHIS MONS;91
22171;RES;DU PARC PIERRE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22172;RES;VOIE DU SUD;91160;LONGJUMEAU;91
22173;RUE;EDOUARD VAILLANT;91200;ATHIS MONS;91
22174;RUE;JEAN-BAPTISTE CHARCOT;91300;MASSY;91
22175;RUE;ANTOINE ROCCA;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22176;AV;JEAN JAURES;91600;SAVIGNY-SUR-ORGE;91
22177;RUE;MONTTESSUY;91260;JUVISY SUR ORGE;91
22178;RUE;AMPERE;91300;MASSY;91
22179;RUE;ELISEE RECLUS;91600;SAVIGNY-SUR-ORGE;91
22180;RUE;JEAN MOULIN;91420;MORANGIS;91
22181;RUE;CHARLES ROSSIGNOL;91600;SAVIGNY-SUR-ORGE;91
22182;ALL;D'AUTRICHE;91300;MASSY;91
22183;RUE;DE LA DIVISION LECLERC;91320;WISSOUS;91
22184;RUE;DE LA PEUPLERAIE;91160;LONGJUMEAU;91
22185;SQ;DE PROVENCE;91380;CHILLY MAZARIN;91
22186;AV;DES FAUVETTES;91260;JUVISY SUR ORGE;91
22187;RUE;CORVISART;91200;ATHIS MONS;91
22188;DOM;DU CHATEAU;91380;CHILLY MAZARIN;91
22189;RUE;ADOLPHE ADAM;91160;LONGJUMEAU;91
22190;RUE;DE L'ARPAJONNAIS;91160;SAULX-LES-CHARTREUX;91
22191;CHE;DE LA MESSE;91160;BALLAINVILLIERS;91
22192;RUE;GRANDE RIVE;91170;VIRY CHATILLON;91
22193;RUE;CHATEAUBRIAND;91600;SAVIGNY-SUR-ORGE;91
22194;AV;DE LA LIBERTE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22195;AV;DE L ILE DE FRANCE;91380;CHILLY MAZARIN;91
22196;AV;DE BRETAGNE;91170;VIRY CHATILLON;91
22197;RUE;DE LA RES DU CLOS PERAULT;91200;ATHIS MONS;91
22198;RUE;BERTRAND MAUPOME;91200;ATHIS MONS;91
22199;RES;DE LA CROIX BLANCHE;91380;CHILLY MAZARIN;91
22200;RUE;PASTEUR;91260;JUVISY SUR ORGE;91
22201;RTE;D ANTONY;91320;WISSOUS;91
22202;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22203;RUE;DES JARDINIERS;91200;ATHIS MONS;91
22204;AV;JEAN MERMOZ;91170;VIRY CHATILLON;91
22205;RUE;DE SEINE;91260;JUVISY SUR ORGE;91
22206;RUE;DE DRAVEIL;91260;JUVISY SUR ORGE;91
22207;RUE;VICTOR BASCH;91300;MASSY;91
22208;RUE;DES JARDINS;91160;BALLAINVILLIERS;91
22209;RUE;GUSTAVE LEGRAND;91160;LONGJUMEAU;91
22210;RUE;PASTEUR;91700;VILLIERS-SUR-ORGE;91
22211;ALL;JULES GUESDE;91300;MASSY;91
22212;RES;DE LA CROIX BLANCHE;91380;CHILLY MAZARIN;91
22213;AV;RAYMOND ARON;91300;MASSY;91
22214;RUE;BLAZY;91260;JUVISY SUR ORGE;91
22215;RUE;DE LONGJUMEAU;91160;BALLAINVILLIERS;91
22216;RTE;DE CORBEIL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22217;RUE;G  ANTHONIOZ-DE GAULLE;91200;ATHIS MONS;91
22218;RES;COMPIEGNE JUVISY;91390;MORSANG-SUR-ORGE;91
22219;AV;DE LA REPUBLIQUE;91200;ATHIS MONS;91
22220;RUE;HENRI DUNANT;91600;SAVIGNY-SUR-ORGE;91
22221;CHE;DU PLESSIS;91350;GRIGNY;91
22222;CHE;DU MOULIN;91350;GRIGNY;91
22223;RUE;DE GRAVIGNY;91380;CHILLY MAZARIN;91
22224;RUE;DE LA PLAINE BASSE;91200;ATHIS MONS;91
22225;SQ;JEAN ZAY;91300;MASSY;91
22226;RUE;MICHEL VINCENT;91160;LONGJUMEAU;91
22227;RUE;DE CHATILLON;91170;VIRY CHATILLON;91
22228;PL;DE L'UNION EUROPEENNE;91300;MASSY;91
22229;RUE;G  ANTHONIOZ-DE GAULLE;91200;ATHIS MONS;91
22230;ALL;DE SUEDE;91300;MASSY;91
22231;RUE;DE SAVIGNY;91420;MORANGIS;91
22232;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22233;ALL;ALBERT THOMAS;91300;MASSY;91
22234;ALL;DU CIDRIER;91320;WISSOUS;91
22235;RUE;WURTZ;91260;JUVISY SUR ORGE;91
22236;AV;GABRIEL PERI;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22237;RUE;JEAN RENOIR;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22238;RUE;CARNOT;91170;VIRY CHATILLON;91
22239;RUE;HOCHE;91260;JUVISY SUR ORGE;91
22240;ALL;DES ERABLES;91420;MORANGIS;91
22241;RUE;DU PERRAY;91160;BALLAINVILLIERS;91
22242;ALL;D'ARTOIS;91170;VIRY CHATILLON;91
22243;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22244;RES;VOIE DU SUD;91160;LONGJUMEAU;91
22245;ALL;ERLANGER;91200;ATHIS MONS;91
22246;RUE;HENRI DUNANT;91600;SAVIGNY-SUR-ORGE;91
22247;RUE;GAUGUIN;91600;SAVIGNY-SUR-ORGE;91
22248;AV;DU 18 AVRIL;91200;ATHIS MONS;91
22249;RUE;PAUL ELUARD;91390;MORSANG-SUR-ORGE;91
22250;RUE;DE LA GAITE;91200;ATHIS MONS;91
22251;AV;DE SEQUIGNY;91360;VILLEMOISSON-S-ORGE;91
22252;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22253;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22254;SQ;DE PROVENCE;91380;CHILLY MAZARIN;91
22255;RUE;PAUL LAFARGUE;91550;PARAY-VIEILLE-POSTE;91
22256;RUE;DES PAQUERETTES;91700;VILLIERS-SUR-ORGE;91
22257;RUE;GAUGUIN;91600;SAVIGNY-SUR-ORGE;91
22258;RUE;FERNAND LEGER;91320;WISSOUS;91
22259;RUE;BOUGAINVILLE;91170;VIRY CHATILLON;91
22260;AV;ARISTIDE BRIAND;91420;MORANGIS;91
22261;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22262;BD;DE BRETAGNE;91160;LONGJUMEAU;91
22263;RUE;MARYSE BASTIE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22264;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22265;RUE;VICTOR BASCH;91300;MASSY;91
22266;RUE;ROBINE;91360;VILLEMOISSON-S-ORGE;91
22267;SQ;DE LA BRASSERIE;91170;VIRY CHATILLON;91
22268;AV;FRANCIS BERGERON;91600;SAVIGNY-SUR-ORGE;91
22269;RUE;JULES MASSENET;91420;MORANGIS;91
22270;RUE;DE DRAVEIL;91260;JUVISY SUR ORGE;91
22271;RUE;GEORGES MELIES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22272;AV;MARCEL SEMBAT;91200;ATHIS MONS;91
22273;AV;DE VERDUN;91550;PARAY-VIEILLE-POSTE;91
22274;ALL;MARIE MADELEINE FOURCADE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22275;RUE;DES ECOLES;91160;LONGJUMEAU;91
22276;RUE;DU CAPITAINE FERBER;91170;VIRY CHATILLON;91
22277;RUE;MAURICE THOREZ;91300;MASSY;91
22278;AV;JACQUES CHIRAC;91200;ATHIS MONS;91
22279;RUE;DE LA DIVISION LECLERC;91360;EPINAY SUR ORGE;91
22280;;HAMEAU DES GRIVES;91200;ATHIS MONS;91
22281;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22282;RES;COMPIEGNE JUVISY;91390;MORSANG-SUR-ORGE;91
22283;AV;DE L ILE DE FRANCE;91380;CHILLY MAZARIN;91
22284;RUE;DE NOS LOISIRS;91390;MORSANG-SUR-ORGE;91
22285;RUE;CHAMPLAIN;91170;VIRY CHATILLON;91
22286;RUE;WURTZ;91260;JUVISY SUR ORGE;91
22287;RUE;DE SAVIGNY;91390;MORSANG-SUR-ORGE;91
22288;RUE;DU DAUPHINE;91300;MASSY;91
22289;RUE;MARCEAU;91390;MORSANG-SUR-ORGE;91
22290;RUE;GERMAINE TILLION;91420;MORANGIS;91
22291;RUE;LOUIS BLERIOT;91320;WISSOUS;91
22292;ALL;DU DANEMARK;91300;MASSY;91
22293;ALL;JEAN OLIVIER NICOLAS;91260;JUVISY SUR ORGE;91
22294;AV;RENE CASSIN;91390;MORSANG-SUR-ORGE;91
22295;AV;JACQUES CHIRAC;91200;ATHIS MONS;91
22296;AV;DU GENERAL DE GAULLE;91160;LONGJUMEAU;91
22297;RUE;DE LA PEUPLERAIE;91160;LONGJUMEAU;91
22298;CHE;DE LA VIEILLE VIGNE;91300;MASSY;91
22299;RUE;DE JUVISY;91200;ATHIS MONS;91
22300;ALL;DU CIDRIER;91320;WISSOUS;91
22301;RUE;PAUL ELUARD;91390;MORSANG-SUR-ORGE;91
22302;AV;DU GENERAL DE GAULLE;91170;VIRY CHATILLON;91
22303;ALL;SAMUEL BECKETT;91320;WISSOUS;91
22304;VC;QUAI DE CHATILLON;91170;VIRY CHATILLON;91
22305;RUE;BLAZY;91260;JUVISY SUR ORGE;91
22306;RTE;DE CORBEIL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22307;RTE;DE LONGPONT;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22308;RUE;DU LANGUEDOC;91300;MASSY;91
22309;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22310;AV;SAINT MARC;91300;MASSY;91
22311;AV;MARE TAMBOUR;91360;VILLEMOISSON-S-ORGE;91
22312;GR;GRANDE RUE;91360;EPINAY SUR ORGE;91
22313;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22314;RUE;CARNOT;91170;VIRY CHATILLON;91
22315;RUE;DE SAVIGNY;91390;MORSANG-SUR-ORGE;91
22316;AV;DU GENERAL DE GAULLE;91260;JUVISY SUR ORGE;91
22317;RUE;MARIE CURIE;91380;CHILLY MAZARIN;91
22318;PL;ANATOLE FRANCE;91260;JUVISY SUR ORGE;91
22319;ALL;D'OZONVILLE;91200;ATHIS MONS;91
22320;RUE;DU GENERAL LECLERC;91420;MORANGIS;91
22321;RUE;EDMOND YVON;91200;ATHIS MONS;91
22322;RUE;DJANGO REINHARDT;91320;WISSOUS;91
22323;AV;DE LA TERRASSE;91260;JUVISY SUR ORGE;91
22324;RUE;JEAN ZAY;91300;MASSY;91
22325;RUE;AMERIGO VESPUCCI;91300;MASSY;91
22326;AV;DU PDT SALVADOR ALLENDE;91300;MASSY;91
22327;PL;HENRI DEUDON;91200;ATHIS MONS;91
22328;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22329;PL;D'ALLEMAGNE;91300;MASSY;91
22330;RUE;DE MOSCOU;91300;MASSY;91
22331;RUE;GAUGUIN;91600;SAVIGNY-SUR-ORGE;91
22332;RUE;DE L AMIRAL MOUCHEZ;91320;WISSOUS;91
22333;RUE;GERMAINE ET ROGER LEFEVRE;91550;PARAY-VIEILLE-POSTE;91
22334;RES;DU PARC PIERRE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22335;CHE;DE LA VIEILLE VIGNE;91300;MASSY;91
22336;PL;SCHOELCHER;91160;LONGJUMEAU;91
22337;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22338;RUE;DANIELLE CASANOVA;91170;VIRY CHATILLON;91
22339;RUE;GAUGUIN;91600;SAVIGNY-SUR-ORGE;91
22340;AV;MAZARIN;91380;CHILLY MAZARIN;91
22341;RUE;JULES GUESDE;91600;SAVIGNY-SUR-ORGE;91
22342;RUE;DE MORSANG;91600;SAVIGNY-SUR-ORGE;91
22343;RTE;DE FLEURY;91170;VIRY CHATILLON;91
22344;RUE;DES PRIMEVERES;91700;VILLIERS-SUR-ORGE;91
22345;RUE;DE MOSCOU;91300;MASSY;91
22346;ALL;DES LILAS;91700;VILLIERS-SUR-ORGE;91
22347;RTE;DE LONGPONT;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22348;RUE;GILBERT ROBERT;91320;WISSOUS;91
22349;RUE;DU DOCTEUR CALMETTE;91200;ATHIS MONS;91
22350;RUE;GEORGES BRASSENS;91390;MORSANG-SUR-ORGE;91
22351;RUE;GEORGES MELIES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22352;RUE;DU MAIL;91600;SAVIGNY-SUR-ORGE;91
22353;RUE;DU CANAL;91160;LONGJUMEAU;91
22354;AV;MAZARIN;91380;CHILLY MAZARIN;91
22355;RUE;DE L'EPINETTE;91200;ATHIS MONS;91
22356;RUE;AMERIGO VESPUCCI;91300;MASSY;91
22357;RUE;DE LA DIVISION LECLERC;91160;CHAMPLAN;91
22358;RUE;DU GENERAL LECLERC;91420;MORANGIS;91
22359;AV;DU CHATEAU;91420;MORANGIS;91
22360;RUE;GABRIEL BERTILLON;91160;LONGJUMEAU;91
22361;RUE;DE LA COULEE VERTE;91700;FLEURY-MEROGIS;91
22362;BD;DE BELLEVUE;91260;JUVISY SUR ORGE;91
22363;RUE;DU REPOS;91360;VILLEMOISSON-S-ORGE;91
22364;RES;COMPIEGNE JUVISY;91390;MORSANG-SUR-ORGE;91
22365;RUE;FRANCOEUR;91170;VIRY CHATILLON;91
22366;ALL;PIERRE DAC;91260;JUVISY SUR ORGE;91
22367;ALL;DE L'ABREUVOIR;91160;LONGJUMEAU;91
22368;RUE;DES GAULOIS;91260;JUVISY SUR ORGE;91
22369;RTE;DE CORBEIL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22370;RUE;PASCAL;91320;WISSOUS;91
22371;RUE;FERNAND LEGER;91320;WISSOUS;91
22372;RUE;DES JARDINS;91160;BALLAINVILLIERS;91
22373;BD;HUSSON;91170;VIRY CHATILLON;91
22374;BD;MEDER;91170;VIRY CHATILLON;91
22375;BD;MEDER;91170;VIRY CHATILLON;91
22376;AV;DE L ILE DE FRANCE;91380;CHILLY MAZARIN;91
22377;RUE;GUSTAVE CAILLEBOTTE;91160;LONGJUMEAU;91
22378;RUE;DU GENERAL LECLERC;91420;MORANGIS;91
22379;RUE;GEORGETTE CLAUS;91200;ATHIS MONS;91
22380;BD;DE BELLEVUE;91260;JUVISY SUR ORGE;91
22381;RUE;PIVER;91260;JUVISY SUR ORGE;91
22382;AV;CHARLIE CHAPLIN;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22383;AV;MAZARIN;91380;CHILLY MAZARIN;91
22384;RUE;PAUL CEZANNE;91420;MORANGIS;91
22385;AV;DES SABLONS;91170;VIRY CHATILLON;91
22386;RUE;DE L'AVENIR;91260;JUVISY SUR ORGE;91
22387;ALL;DU CLOS DE BALLAINVILLIERS;91160;LONGJUMEAU;91
22388;RES;DU PARC PIERRE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22389;RTE;DE CORBEIL;91360;VILLEMOISSON-S-ORGE;91
22390;GR;GRANDE RUE;91360;EPINAY SUR ORGE;91
22391;RUE;MARCEAU;91390;MORSANG-SUR-ORGE;91
22392;AV;DU DOCTEUR ROUX;91390;MORSANG-SUR-ORGE;91
22393;RUE;DU CANAL;91160;LONGJUMEAU;91
22394;RUE;DU NOYER RENARD;91200;ATHIS MONS;91
22395;RTE;D ANTONY;91320;WISSOUS;91
22396;RES;COMPIEGNE JUVISY;91390;MORSANG-SUR-ORGE;91
22397;RUE;GILBERT ROBERT;91320;WISSOUS;91
22398;RUE;GEORGES MELIES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22399;RUE;FERNAND LEGER;91320;WISSOUS;91
22400;AV;DE LA LIBERTE;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22401;RUE;DE L'ECOUTE S'IL PLEUT;91700;FLEURY-MEROGIS;91
22402;SQ;DU PORTUGAL;91300;MASSY;91
22403;RUE;DE LA FOSSE AU BOIS;91200;ATHIS MONS;91
22404;RUE;ALEXANDRE DUMAS;91260;JUVISY SUR ORGE;91
22405;ALL;DES SOURCES;91170;VIRY CHATILLON;91
22406;PL;GABRIEL FONTAINE;91420;MORANGIS;91
22407;DOM;DU CHATEAU;91380;CHILLY MAZARIN;91
22408;RES;DE LA CROIX BLANCHE;91380;CHILLY MAZARIN;91
22409;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22410;AV;DE LA LIBERATION;91380;CHILLY MAZARIN;91
22411;RUE;JEAN ARGELIES;91260;JUVISY SUR ORGE;91
22412;RUE;JEAN VIGO;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22413;PL;SCHOELCHER;91160;LONGJUMEAU;91
22414;RTE;DE CORBEIL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22415;PL;DE LA GARE;91600;SAVIGNY-SUR-ORGE;91
22416;AV;MARMONT;91170;VIRY CHATILLON;91
22417;RES;COMPIEGNE JUVISY;91390;MORSANG-SUR-ORGE;91
22418;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22419;RUE;DE LA SAUSSAYE;91300;MASSY;91
22420;RUE;AMERIGO VESPUCCI;91300;MASSY;91
22421;RES;DE LA CROIX BLANCHE;91380;CHILLY MAZARIN;91
22422;RUE;LEONTINE SOHIER;91160;LONGJUMEAU;91
22423;RUE;D'AJACCIO;91170;VIRY CHATILLON;91
22424;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22425;RUE;PDT FRANCOIS MITTERRAND;91160;LONGJUMEAU;91
22426;RUE;CHAMBERLIN;91600;SAVIGNY-SUR-ORGE;91
22427;AV;MARCEL SEMBAT;91200;ATHIS MONS;91
22428;ALL;JACQUES LOUIS LARUE;91170;VIRY CHATILLON;91
22429;RUE;CHARLES PICKETTY;91170;VIRY CHATILLON;91
22430;RUE;G  ANTHONIOZ-DE GAULLE;91200;ATHIS MONS;91
22431;RES;LES GENETS;91420;MORANGIS;91
22432;BD;FLEURY;91170;VIRY CHATILLON;91
22433;RUE;SINIARGOUX;91160;LONGJUMEAU;91
22434;RUE;LEON ROBELIN;91160;LONGJUMEAU;91
22435;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22436;AV;HENRI DUNANT;91200;ATHIS MONS;91
22437;RUE;ETIENNE LEBEAU;91200;ATHIS MONS;91
22438;RUE;NORMANDIE NIEMEN;91300;MASSY;91
22439;ALL;JACQUES LOUIS LARUE;91170;VIRY CHATILLON;91
22440;RUE;SALVADOR ALLENDE;91700;VILLIERS-SUR-ORGE;91
22441;RUE;DU MAIL;91600;SAVIGNY-SUR-ORGE;91
22442;RES;VOIE DU SUD;91160;LONGJUMEAU;91
22443;ALL;DES EPIS;91600;SAVIGNY-SUR-ORGE;91
22444;RTE;DE LONGPONT;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22445;AV;DE FROMENTEAU;91600;SAVIGNY-SUR-ORGE;91
22446;RUE;HOCHE;91260;JUVISY SUR ORGE;91
22447;RUE;ANDRE BERNARDEAU;91550;PARAY-VIEILLE-POSTE;91
22448;RUE;ERNEST LUISETTI;91200;ATHIS MONS;91
22449;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22450;RUE;MARCEL L'HERBIER;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22451;RUE;HANNAH ARENDT;91700;FLEURY-MEROGIS;91
22452;AV;MAZARIN;91380;CHILLY MAZARIN;91
22453;RUE;JEAN VIGO;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22454;RUE;DE MOSCOU;91300;MASSY;91
22455;RTE;DE LONGPONT;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22456;RUE;DE L'YVETTE;91160;LONGJUMEAU;91
22457;RUE;MARIE CURIE;91380;CHILLY MAZARIN;91
22458;RUE;CAMILLE FLAMMARION;91260;JUVISY SUR ORGE;91
22459;ALL;DU PANORAMA;91200;ATHIS MONS;91
22460;RUE;MARCHAND ET FERAOUN;91700;FLEURY-MEROGIS;91
22461;AV;DE PARIS;91300;MASSY;91
22462;RUE;DE L'YVETTE;91160;LONGJUMEAU;91
22463;RUE;DAGOBERT;91200;ATHIS MONS;91
22464;RUE;DE L'EPINETTE;91200;ATHIS MONS;91
22465;RUE;DES FERMES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22466;RUE;LUCIE AUBRAC;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22467;AV;MAZARIN;91380;CHILLY MAZARIN;91
22468;RUE;DE LA COULEE VERTE;91700;FLEURY-MEROGIS;91
22469;RUE;DE LA DIVISION LECLERC;91160;SAULX-LES-CHARTREUX;91
22470;RUE;DE LA PEUPLERAIE;91160;LONGJUMEAU;91
22471;ALL;D'ARTOIS;91170;VIRY CHATILLON;91
22472;AV;DU CANAL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22473;RTE;DE CORBEIL;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22474;RUE;MAX LINDER;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22475;ALL;DES CHARMES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22476;RUE;DES FERMES;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22477;AV;HENRI DUNANT;91200;ATHIS MONS;91
22478;RUE;JANVIER;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22479;;RES FONT JONC RUE MARAIS;91380;CHILLY MAZARIN;91
22480;ALL;DU SAUT DU LOUP;91160;SAULX-LES-CHARTREUX;91
22481;BD;DU DOCTEUR CATHELIN;91160;LONGJUMEAU;91
22482;RUE;DES GAULOIS;91260;JUVISY SUR ORGE;91
22483;RUE;DES CIGOGNES;91380;CHILLY MAZARIN;91
22484;AV;DU GENERAL ADELINE;91170;VIRY CHATILLON;91
22485;AV;CHARLES DE GAULLE;91600;SAVIGNY-SUR-ORGE;91
22486;ALL;ALBERT THOMAS;91300;MASSY;91
22487;AV;DU GENERAL DE GAULLE;91170;VIRY CHATILLON;91
22488;RUE;DES COQUELICOTS;91160;LONGJUMEAU;91
22489;AV;MAZARIN;91380;CHILLY MAZARIN;91
22490;RUE;DE LAUNAY;91380;CHILLY MAZARIN;91
22491;RUE;DES ROSSAYS;91600;SAVIGNY-SUR-ORGE;91
22492;RUE;DES GAULOIS;91260;JUVISY SUR ORGE;91
22493;RUE;DJANGO REINHARDT;91320;WISSOUS;91
22494;RUE;DES TROENES;91700;VILLIERS-SUR-ORGE;91
22495;RUE;DE SAVIGNY;91390;MORSANG-SUR-ORGE;91
22496;RUE;DE LA MONTAGNE;91360;EPINAY SUR ORGE;91
22497;RUE;HENRI DUNANT;91600;SAVIGNY-SUR-ORGE;91
22498;AV;MAZARIN;91380;CHILLY MAZARIN;91
22499;RUE;DE CHILLY;91160;LONGJUMEAU;91
22500;RUE;MARCEL L'HERBIER;91700;SAINTE-GENEVIEVE-DES-BOIS;91
22501;AV;MAZARIN;91380;CHILLY MAZARIN;91
22502;RUE;DE LA COULEE VERTE;91700;FLEURY-MEROGIS;91
22503;AV;DE LA REPUBLIQUE;91380;CHILLY MAZARIN;91
22504;ALL;ALBERT THOMAS;91300;MASSY;91
22505;RUE;CAMILLE CLAUDEL;91600;SAVIGNY-SUR-ORGE;91
22506;RUE;DE LA LIBERTE;91600;SAVIGNY-SUR-ORGE;91
22507;RTE;D ANTONY;91320;WISSOUS;91
22508;BD;ARISTIDE BRIAND;91600;SAVIGNY-SUR-ORGE;91
22509;ALL;JEAN OLIVIER NICOLAS;91260;JUVISY SUR ORGE;91
22510;RUE;METRO CHARONNE;91300;MASSY;91
22511;SQ;DE L'ALLIANCE;91300;MASSY;91
22512;RUE;GERMAINE TILLION;91260;JUVISY SUR ORGE;91
22513;RUE;DES GAULOIS;91260;JUVISY SUR ORGE;91
22514;ALL;D'OZONVILLE;91200;ATHIS MONS;91
22515;AV;ROGER SALENGRO;91600;SAVIGNY-SUR-ORGE;91
22516;RUE;JEAN DANAUX;91260;JUVISY SUR ORGE;91
22517;RUE;DES COQUELICOTS;91600;SAVIGNY-SUR-ORGE;91
22518;CHE;DU PLESSIS;91350;GRIGNY;91
22519;RUE;DU MAIL;91600;SAVIGNY-SUR-ORGE;91
22520;RUE;MAURICE RIGOLET;91550;PARAY-VIEILLE-POSTE;91
22521;AV;D'ESTIENNE D'ORVES;91260;JUVISY SUR ORGE;91
22522;RUE;DU PILEU;91300;MASSY;91
22523;ALL;BERLIOZ;91200;ATHIS MONS;91
22524;RUE;SALVADOR ALLENDE;91700;VILLIERS-SUR-ORGE;91
22525;RUE;DE SAVIGNY;91390;MORSANG-SUR-ORGE;91
